name,quantity,price,total,cutomerNumber,transactionID,timeDate,transaction_date,transaction_month,transaction_year,transaction_day,transaction_hour,transaction_minute,transaction_week,transaction_weekNum
Khaja,1.0,300,300.0,9462081xxxx,1605249713,2020-11-13 12:11:53,2020-11-13,11,2020,13,12,11,46,5
Ghujia,0.25,400,100.0,xxxx,1605250510,2020-11-13 12:25:10,2020-11-13,11,2020,13,12,25,46,5
Laddu,0.25,400,100.0,xxxx,1605250510,2020-11-13 12:25:10,2020-11-13,11,2020,13,12,25,46,5
Pidia,1.0,400,400.0,9174157xxxx,1605251716,2020-11-13 12:45:16,2020-11-13,11,2020,13,12,45,46,5
Mixture1,0.5,200,100.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Charkoli,0.5,250,125.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Khaja,0.5,300,150.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
KariLaddu,1.0,300,300.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Ghujia,0.25,400,100.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Laddu,0.5,400,200.0,`99078xxxx,1605252769,2020-11-13 13:02:49,2020-11-13,11,2020,13,13,2,46,5
Ghujia,0.5,400,200.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Thetri,0.5,250,125.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Sev,0.5,250,125.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Laddu,0.5,400,200.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Pidia,0.5,400,200.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Sakkarpara,0.5,250,125.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
Charkoli,1.0,250,250.0,79995xxxx,1605253520,2020-11-13 13:15:20,2020-11-13,11,2020,13,13,15,46,5
MixtureChiwda,1.0,250,250.0,99261xxxx,1605253760,2020-11-13 13:19:20,2020-11-13,11,2020,13,13,19,46,5
Charkoli,0.5,250,125.0,99261xxxx,1605253760,2020-11-13 13:19:20,2020-11-13,11,2020,13,13,19,46,5
Ghujia,0.5,400,200.0,99261xxxx,1605253760,2020-11-13 13:19:20,2020-11-13,11,2020,13,13,19,46,5
Pidia,0.5,400,200.0,95759xxxx,1605256231,2020-11-13 14:00:31,2020-11-13,11,2020,13,14,0,46,5
Pidia,0.5,400,200.0,95759xxxx,1605256231,2020-11-13 14:00:31,2020-11-13,11,2020,13,14,0,46,5
Anarsa,0.5,300,150.0,95759xxxx,1605256231,2020-11-13 14:00:31,2020-11-13,11,2020,13,14,0,46,5
Khaja,0.5,300,150.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Khaja,0.5,300,150.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Ghujia,0.5,400,200.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Ghujia,0.5,400,200.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Mathri,0.5,250,125.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Charkoli,0.5,250,125.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Sev,0.5,250,125.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Anarsa,0.5,300,150.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Anarsa,0.5,300,150.0,90985xxxx,1605256307,2020-11-13 14:01:47,2020-11-13,11,2020,13,14,1,46,5
Pidia,0.5,400,200.0,79872xxxx,1605258954,2020-11-13 14:45:54,2020-11-13,11,2020,13,14,45,46,5
Ghujia,1.0,400,400.0,79872xxxx,1605258954,2020-11-13 14:45:54,2020-11-13,11,2020,13,14,45,46,5
Pidia,1.0,400,400.0,93000xxxx,1605259529,2020-11-13 14:55:29,2020-11-13,11,2020,13,14,55,46,5
Khaja,1.0,300,300.0,93000xxxx,1605259529,2020-11-13 14:55:29,2020-11-13,11,2020,13,14,55,46,5
Thetri,1.0,250,250.0,93000xxxx,1605259529,2020-11-13 14:55:29,2020-11-13,11,2020,13,14,55,46,5
Khurmi,1.0,300,300.0,93000xxxx,1605259529,2020-11-13 14:55:29,2020-11-13,11,2020,13,14,55,46,5
Ghujia,0.5,400,200.0,93000xxxx,1605259529,2020-11-13 14:55:29,2020-11-13,11,2020,13,14,55,46,5
Sakkarpara,0.5,250,125.0,93000xxxx,1605259529,2020-11-13 14:55:29,2020-11-13,11,2020,13,14,55,46,5
Charkoli,0.25,250,62.5,93000xxxx,1605259529,2020-11-13 14:55:29,2020-11-13,11,2020,13,14,55,46,5
Pidia,0.5,400,200.0,94252xxxx,1605262975,2020-11-13 15:52:55,2020-11-13,11,2020,13,15,52,46,5
Khaja,1.0,300,300.0,94252xxxx,1605262975,2020-11-13 15:52:55,2020-11-13,11,2020,13,15,52,46,5
Ghujia,0.5,400,200.0,94252xxxx,1605262975,2020-11-13 15:52:55,2020-11-13,11,2020,13,15,52,46,5
Laddu,0.5,400,200.0,93025xxxx,1605263233,2020-11-13 15:57:13,2020-11-13,11,2020,13,15,57,46,5
Ghujia,0.5,400,200.0,93025xxxx,1605263233,2020-11-13 15:57:13,2020-11-13,11,2020,13,15,57,46,5
Charkoli,0.5,250,125.0,93025xxxx,1605263233,2020-11-13 15:57:13,2020-11-13,11,2020,13,15,57,46,5
Laddu,1.0,400,400.0,86022xxxx,1605266020,2020-11-13 16:43:40,2020-11-13,11,2020,13,16,43,46,5
Laddu,1.0,400,400.0,86022xxxx,1605266020,2020-11-13 16:43:40,2020-11-13,11,2020,13,16,43,46,5
Laddu,1.0,400,400.0,86022xxxx,1605266020,2020-11-13 16:43:40,2020-11-13,11,2020,13,16,43,46,5
Laddu,1.0,400,400.0,86022xxxx,1605266020,2020-11-13 16:43:40,2020-11-13,11,2020,13,16,43,46,5
Laddu,1.0,400,400.0,86022xxxx,1605266020,2020-11-13 16:43:40,2020-11-13,11,2020,13,16,43,46,5
Laddu,1.0,400,400.0,86022xxxx,1605266020,2020-11-13 16:43:40,2020-11-13,11,2020,13,16,43,46,5
Ghujia,0.5,400,200.0,78281xxxx,1605266043,2020-11-13 16:44:03,2020-11-13,11,2020,13,16,44,46,5
Charkoli,0.5,250,125.0,78281xxxx,1605266043,2020-11-13 16:44:03,2020-11-13,11,2020,13,16,44,46,5
Mixture1,0.25,200,50.0,78281xxxx,1605266043,2020-11-13 16:44:03,2020-11-13,11,2020,13,16,44,46,5
Mixture1,0.25,200,50.0,78281xxxx,1605266043,2020-11-13 16:44:03,2020-11-13,11,2020,13,16,44,46,5
Laddu,1.0,400,400.0,99261xxxx,1605271178,2020-11-13 18:09:38,2020-11-13,11,2020,13,18,9,46,5
Ghujia,1.0,400,400.0,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Ghujia,0.5,400,200.0,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Namkeen,1.0,200,200.0,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Charkoli,1.0,250,250.0,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Charkoli,0.5,250,125.0,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Khurmi,1.0,300,300.0,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Namkeen,0.5,200,100.0,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Thetri,0.25,250,62.5,83198xxxx,1605271253,2020-11-13 18:10:53,2020-11-13,11,2020,13,18,10,46,5
Anarsa,1.0,300,300.0,98274xxxx,1605271436,2020-11-13 18:13:56,2020-11-13,11,2020,13,18,13,46,5
Anarsa,1.0,300,300.0,98274xxxx,1605271436,2020-11-13 18:13:56,2020-11-13,11,2020,13,18,13,46,5
Ghujia,1.0,400,400.0,98274xxxx,1605271436,2020-11-13 18:13:56,2020-11-13,11,2020,13,18,13,46,5
Ghujia,1.0,400,400.0,98274xxxx,1605271436,2020-11-13 18:13:56,2020-11-13,11,2020,13,18,13,46,5
Mixture1,1.0,200,200.0,98274xxxx,1605271436,2020-11-13 18:13:56,2020-11-13,11,2020,13,18,13,46,5
Charkoli,0.5,250,125.0,98274xxxx,1605271436,2020-11-13 18:13:56,2020-11-13,11,2020,13,18,13,46,5
Khaja,1.0,300,300.0,98274xxxx,1605271436,2020-11-13 18:13:56,2020-11-13,11,2020,13,18,13,46,5
Anarsa,1.0,300,300.0,xxxx,1605272634,2020-11-13 18:33:54,2020-11-13,11,2020,13,18,33,46,5
Pidia,0.5,400,200.0,xxxx,1605272634,2020-11-13 18:33:54,2020-11-13,11,2020,13,18,33,46,5
Ghujia,1.0,400,400.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Khaja,1.0,300,300.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
MixtureChiwda,1.0,250,250.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Pidia,0.5,400,200.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Charkoli,0.5,250,125.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Khaja,1.0,300,300.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Mathri,0.25,250,62.5,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
LaiBadi,0.5,300,150.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Khaja,1.0,300,300.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Khaja,0.25,300,75.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Laddu,1.0,400,400.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Laddu,0.5,400,200.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Bijori,0.5,400,200.0,91099xxxx,1605273550,2020-11-13 18:49:10,2020-11-13,11,2020,13,18,49,46,5
Khaja,1.0,300,300.0,91654xxxx,1605273590,2020-11-13 18:49:50,2020-11-13,11,2020,13,18,49,46,5
Khurmi,0.5,300,150.0,91654xxxx,1605273590,2020-11-13 18:49:50,2020-11-13,11,2020,13,18,49,46,5
Namkeen,0.5,200,100.0,91654xxxx,1605273590,2020-11-13 18:49:50,2020-11-13,11,2020,13,18,49,46,5
Ghujia,1.0,400,400.0,91654xxxx,1605273590,2020-11-13 18:49:50,2020-11-13,11,2020,13,18,49,46,5
Charkoli,1.0,250,250.0,98261xxxx,1605275021,2020-11-13 19:13:41,2020-11-13,11,2020,13,19,13,46,5
Khaja,1.0,300,300.0,98261xxxx,1605275021,2020-11-13 19:13:41,2020-11-13,11,2020,13,19,13,46,5
Khaja,1.0,300,300.0,98261xxxx,1605275021,2020-11-13 19:13:41,2020-11-13,11,2020,13,19,13,46,5
Khaja,0.5,300,150.0,xxxx,1605275128,2020-11-13 19:15:28,2020-11-13,11,2020,13,19,15,46,5
Laddu,0.5,400,200.0,96306xxxx,1605275358,2020-11-13 19:19:18,2020-11-13,11,2020,13,19,19,46,5
Khaja,0.5,300,150.0,96306xxxx,1605275358,2020-11-13 19:19:18,2020-11-13,11,2020,13,19,19,46,5
Pidia,0.25,400,100.0,88396xxxx,1605275481,2020-11-13 19:21:21,2020-11-13,11,2020,13,19,21,46,5
Pidia,0.25,400,100.0,88396xxxx,1605275481,2020-11-13 19:21:21,2020-11-13,11,2020,13,19,21,46,5
Khaja,0.25,300,75.0,88396xxxx,1605275481,2020-11-13 19:21:21,2020-11-13,11,2020,13,19,21,46,5
Laddu,0.25,400,100.0,88396xxxx,1605275481,2020-11-13 19:21:21,2020-11-13,11,2020,13,19,21,46,5
Pidia,0.25,400,100.0,87705xxxx,1605278021,2020-11-13 20:03:41,2020-11-13,11,2020,13,20,3,46,5
Ghujia,0.5,400,200.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Ghujia,0.5,400,200.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Ghujia,0.5,400,200.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Ghujia,0.5,400,200.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Namkeen,0.25,200,50.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Namkeen,0.25,200,50.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Namkeen,0.25,200,50.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Namkeen,0.25,200,50.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Khurmi,0.25,300,75.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Khurmi,0.25,300,75.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Khurmi,0.25,300,75.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Khurmi,0.25,300,75.0,91654xxxx,1605280867,2020-11-13 20:51:07,2020-11-13,11,2020,13,20,51,46,5
Ghujia,0.5,400,200.0,82238xxxx,1605321367,2020-11-14 08:06:07,2020-11-14,11,2020,14,8,6,46,6
Pidia,0.5,400,200.0,82238xxxx,1605321367,2020-11-14 08:06:07,2020-11-14,11,2020,14,8,6,46,6
Charkoli,0.5,250,125.0,82238xxxx,1605321367,2020-11-14 08:06:07,2020-11-14,11,2020,14,8,6,46,6
KariLaddu,0.5,300,150.0,82238xxxx,1605321367,2020-11-14 08:06:07,2020-11-14,11,2020,14,8,6,46,6
Mixture1,0.25,200,50.0,82238xxxx,1605321367,2020-11-14 08:06:07,2020-11-14,11,2020,14,8,6,46,6
Ghujia,0.5,400,200.0,94255xxxx,1605324066,2020-11-14 08:51:06,2020-11-14,11,2020,14,8,51,46,6
Charkoli,1.0,250,250.0,94255xxxx,1605324066,2020-11-14 08:51:06,2020-11-14,11,2020,14,8,51,46,6
Namkeen,0.5,200,100.0,94255xxxx,1605324066,2020-11-14 08:51:06,2020-11-14,11,2020,14,8,51,46,6
Ghujia,0.5,400,200.0,94255xxxx,1605324066,2020-11-14 08:51:06,2020-11-14,11,2020,14,8,51,46,6
Ghujia,1.0,400,400.0,97130xxxx,1605329567,2020-11-14 10:22:47,2020-11-14,11,2020,14,10,22,46,6
Khaja,1.0,300,300.0,97130xxxx,1605329567,2020-11-14 10:22:47,2020-11-14,11,2020,14,10,22,46,6
Charkoli,1.0,250,250.0,97130xxxx,1605329567,2020-11-14 10:22:47,2020-11-14,11,2020,14,10,22,46,6
Khaja,1.0,300,300.0,98261xxxx,1605335338,2020-11-14 11:58:58,2020-11-14,11,2020,14,11,58,46,6
Ghujia,1.0,400,400.0,98261xxxx,1605335338,2020-11-14 11:58:58,2020-11-14,11,2020,14,11,58,46,6
Pidia,1.0,400,400.0,98261xxxx,1605335338,2020-11-14 11:58:58,2020-11-14,11,2020,14,11,58,46,6
Charkoli,0.5,250,125.0,98261xxxx,1605335338,2020-11-14 11:58:58,2020-11-14,11,2020,14,11,58,46,6
Sev,0.5,250,125.0,98268xxxx,1605335467,2020-11-14 12:01:07,2020-11-14,11,2020,14,12,1,46,6
Anarsa,0.5,300,150.0,98268xxxx,1605335467,2020-11-14 12:01:07,2020-11-14,11,2020,14,12,1,46,6
Khaja,0.5,300,150.0,98268xxxx,1605335467,2020-11-14 12:01:07,2020-11-14,11,2020,14,12,1,46,6
Ghujia,0.5,400,200.0,98268xxxx,1605335467,2020-11-14 12:01:07,2020-11-14,11,2020,14,12,1,46,6
Ghujia,0.5,400,200.0,98268xxxx,1605335467,2020-11-14 12:01:07,2020-11-14,11,2020,14,12,1,46,6
Khaja,0.25,300,75.0,79747xxxx,1605335552,2020-11-14 12:02:32,2020-11-14,11,2020,14,12,2,46,6
Charkoli,0.25,250,62.5,79747xxxx,1605335552,2020-11-14 12:02:32,2020-11-14,11,2020,14,12,2,46,6
Ghujia,0.25,400,100.0,79747xxxx,1605335552,2020-11-14 12:02:32,2020-11-14,11,2020,14,12,2,46,6
Namkeen,0.25,200,50.0,79747xxxx,1605335552,2020-11-14 12:02:32,2020-11-14,11,2020,14,12,2,46,6
Ghujia,1.0,400,400.0,xxxx,1605335841,2020-11-14 12:07:21,2020-11-14,11,2020,14,12,7,46,6
Anarsa,0.5,300,150.0,xxxx,1605335841,2020-11-14 12:07:21,2020-11-14,11,2020,14,12,7,46,6
Charkoli,0.25,250,62.5,xxxx,1605335841,2020-11-14 12:07:21,2020-11-14,11,2020,14,12,7,46,6
Khaja,0.25,300,75.0,xxxx,1605335841,2020-11-14 12:07:21,2020-11-14,11,2020,14,12,7,46,6
Pidia,0.5,400,200.0,xxxx,1605335841,2020-11-14 12:07:21,2020-11-14,11,2020,14,12,7,46,6
BesanBarfi,0.25,400,100.0,xxxx,1605335841,2020-11-14 12:07:21,2020-11-14,11,2020,14,12,7,46,6
Anarsa,0.25,300,75.0,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Anarsa,0.25,300,75.0,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Anarsa,0.25,300,75.0,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Anarsa,0.25,300,75.0,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Sev,0.25,250,62.5,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Sev,0.25,250,62.5,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Sev,0.25,250,62.5,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Sev,0.25,250,62.5,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Charkoli,1.0,250,250.0,xxxx,1605339381,2020-11-14 13:06:21,2020-11-14,11,2020,14,13,6,46,6
Laddu,1.0,400,400.0,98264xxxx,1605339408,2020-11-14 13:06:48,2020-11-14,11,2020,14,13,6,46,6
Anarsa,0.5,300,150.0,99810xxxx,1605340341,2020-11-14 13:22:21,2020-11-14,11,2020,14,13,22,46,6
Ghujia,0.25,400,100.0,99810xxxx,1605340341,2020-11-14 13:22:21,2020-11-14,11,2020,14,13,22,46,6
Pidia,0.25,400,100.0,99810xxxx,1605340341,2020-11-14 13:22:21,2020-11-14,11,2020,14,13,22,46,6
BundiLaddu,0.25,200,50.0,99810xxxx,1605340341,2020-11-14 13:22:21,2020-11-14,11,2020,14,13,22,46,6
BundiLaddu,0.25,200,50.0,99810xxxx,1605340341,2020-11-14 13:22:21,2020-11-14,11,2020,14,13,22,46,6
Mixture1,1.0,200,200.0,98265xxxx,1605340886,2020-11-14 13:31:26,2020-11-14,11,2020,14,13,31,46,6
Charkoli,1.0,250,250.0,98265xxxx,1605340886,2020-11-14 13:31:26,2020-11-14,11,2020,14,13,31,46,6
Sev,1.0,250,250.0,98265xxxx,1605340886,2020-11-14 13:31:26,2020-11-14,11,2020,14,13,31,46,6
Mathri,1.0,250,250.0,98265xxxx,1605340886,2020-11-14 13:31:26,2020-11-14,11,2020,14,13,31,46,6
Namkeen,1.0,200,200.0,98265xxxx,1605340886,2020-11-14 13:31:26,2020-11-14,11,2020,14,13,31,46,6
Laddu,0.5,400,200.0,77240xxxx,1605340953,2020-11-14 13:32:33,2020-11-14,11,2020,14,13,32,46,6
Pidia,0.5,400,200.0,77240xxxx,1605340953,2020-11-14 13:32:33,2020-11-14,11,2020,14,13,32,46,6
Charkoli,1.0,250,250.0,7006xxxx,1605347464,2020-11-14 15:21:04,2020-11-14,11,2020,14,15,21,46,6
Ghujia,1.0,400,400.0,7006xxxx,1605347464,2020-11-14 15:21:04,2020-11-14,11,2020,14,15,21,46,6
Namkeen,0.5,200,100.0,7006xxxx,1605347464,2020-11-14 15:21:04,2020-11-14,11,2020,14,15,21,46,6
Sev,0.5,250,125.0,7006xxxx,1605347464,2020-11-14 15:21:04,2020-11-14,11,2020,14,15,21,46,6
Pidia,0.5,400,200.0,7006xxxx,1605347464,2020-11-14 15:21:04,2020-11-14,11,2020,14,15,21,46,6
Mixture1,0.5,200,100.0,97554xxxx,1605348610,2020-11-14 15:40:10,2020-11-14,11,2020,14,15,40,46,6
Ghujia,0.5,400,200.0,97554xxxx,1605348610,2020-11-14 15:40:10,2020-11-14,11,2020,14,15,40,46,6
KariLaddu,0.5,300,150.0,97554xxxx,1605348610,2020-11-14 15:40:10,2020-11-14,11,2020,14,15,40,46,6
Anarsa,0.5,300,150.0,97554xxxx,1605348610,2020-11-14 15:40:10,2020-11-14,11,2020,14,15,40,46,6
Laddu,0.5,400,200.0,90396xxxx,1605351935,2020-11-14 16:35:35,2020-11-14,11,2020,14,16,35,46,6
Pidia,0.5,400,200.0,90396xxxx,1605351935,2020-11-14 16:35:35,2020-11-14,11,2020,14,16,35,46,6
Charkoli,1.0,250,250.0,90396xxxx,1605351935,2020-11-14 16:35:35,2020-11-14,11,2020,14,16,35,46,6
Mixture1,1.0,200,200.0,83050xxxx,1605351988,2020-11-14 16:36:28,2020-11-14,11,2020,14,16,36,46,6
Ghujia,0.5,400,200.0,83050xxxx,1605351988,2020-11-14 16:36:28,2020-11-14,11,2020,14,16,36,46,6
Khaja,0.5,300,150.0,98261xxxx,1605353059,2020-11-14 16:54:19,2020-11-14,11,2020,14,16,54,46,6
Ghujia,0.5,400,200.0,98261xxxx,1605353059,2020-11-14 16:54:19,2020-11-14,11,2020,14,16,54,46,6
Namkeen,0.5,200,100.0,98261xxxx,1605353059,2020-11-14 16:54:19,2020-11-14,11,2020,14,16,54,46,6
